start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,5.52,14
2023-12-09,2023-12-15,5.52,1
2023-12-19,2023-12-25,4.11,7
2023-12-26,2024-01-01,4.38,15
2024-01-02,2024-01-08,4.54,9
2024-01-09,2024-01-15,4.43,7
2024-01-16,2024-01-22,4.36,7
2024-01-23,2024-01-29,4.25,18
2024-01-30,2024-02-05,4.43,6
2024-02-06,2024-02-12,4.48,7
2024-02-13,2024-02-19,4.75,11
2024-02-20,2024-02-26,5.24,16
2024-02-27,2024-03-04,5.31,10
2024-03-05,2024-03-11,4.99,8
2024-03-12,2024-03-18,4.87,8
2024-03-19,2024-03-25,4.65,13
2024-03-26,2024-04-01,4.59,7
2024-04-02,2024-04-08,4.54,7
2024-04-09,2024-04-15,5.02,13
2024-04-16,2024-04-22,5.05,7
2024-04-23,2024-04-29,5.02,4
2024-04-30,2024-05-06,4.91,17
2024-05-07,2024-05-13,4.77,16
2024-05-14,2024-05-20,5.03,7
2024-05-21,2024-05-27,5.31,18
2024-05-28,2024-06-03,5.52,10
2024-06-04,2024-06-10,5.49,3
2024-06-11,2024-06-17,5.47,7
2024-06-18,2024-06-24,5.45,4
2024-06-25,2024-07-01,4.98,13
2024-07-02,2024-07-08,5.67,10
2024-07-09,2024-07-15,5.73,9
2024-07-16,2024-07-22,5.55,9
2024-07-23,2024-07-29,4.98,9
2024-07-30,2024-08-05,4.81,9
2024-08-06,2024-08-12,4.84,12
2024-08-13,2024-08-19,4.78,5
2024-08-20,2024-08-26,4.85,11
2024-08-27,2024-09-02,4.97,13
2024-09-03,2024-09-09,4.92,6
2024-09-10,2024-09-16,4.81,7
2024-09-17,2024-09-23,4.83,2
2024-09-24,2024-09-30,4.79,9
2024-10-01,2024-10-07,4.99,11
2024-10-08,2024-10-14,4.99,10
2024-10-15,2024-10-21,5.05,6
2024-10-22,2024-10-28,5.05,13
2024-10-29,2024-11-04,5.2,15
2024-11-05,2024-11-11,5.12,8
2024-11-12,2024-11-18,5.27,11
2024-11-19,2024-11-25,6.07,16
2024-11-26,2024-12-02,6.14,10
