start_date,end_date,price,quantity_sold
2023-12-05,2023-12-11,1.93,0
2023-12-12,2023-12-18,1.9,1
2023-12-19,2023-12-25,1.9,0
2023-12-26,2024-01-01,1.9,0
2024-01-02,2024-01-08,1.93,0
2024-01-09,2024-01-15,1.95,1
2024-01-16,2024-01-22,1.92,1
2024-01-23,2024-01-29,1.91,1
2024-01-30,2024-02-05,1.88,0
2024-02-06,2024-02-12,1.85,1
2024-02-13,2024-02-19,1.85,0
2024-02-20,2024-02-26,1.75,0
2024-02-27,2024-03-04,1.75,0
2024-03-05,2024-03-11,1.75,0
2024-03-12,2024-03-18,1.76,1
2024-03-19,2024-03-25,1.76,0
2024-03-26,2024-04-01,1.73,0
2024-04-02,2024-04-08,1.76,0
2024-04-09,2024-04-15,1.68,1
2024-04-16,2024-04-22,1.61,0
2024-04-23,2024-04-29,1.61,0
2024-04-30,2024-05-06,1.46,2
2024-05-07,2024-05-13,1.53,1
2024-05-14,2024-05-20,1.54,1
2024-05-21,2024-05-27,1.55,0
2024-05-28,2024-06-03,1.56,0
2024-06-04,2024-06-10,1.52,0
2024-06-11,2024-06-17,1.52,0
2024-06-18,2024-06-24,1.52,0
2024-06-25,2024-07-01,1.52,0
2024-07-02,2024-07-08,1.51,0
2024-07-09,2024-07-15,1.49,0
2024-07-16,2024-07-22,1.44,1
2024-07-23,2024-07-29,1.39,0
2024-07-30,2024-08-05,1.39,0
2024-08-06,2024-08-12,1.31,0
2024-08-13,2024-08-19,1.31,0
2024-08-20,2024-08-26,1.31,0
2024-08-27,2024-09-02,1.31,0
2024-09-03,2024-09-09,1.34,1
2024-09-10,2024-09-16,1.25,0
2024-09-17,2024-09-23,1.26,2
2024-09-24,2024-09-30,1.26,0
2024-10-01,2024-10-07,1.3,1
2024-10-08,2024-10-14,1.3,0
2024-10-15,2024-10-21,1.33,1
2024-10-22,2024-10-28,1.33,0
2024-10-29,2024-11-04,1.43,0
2024-11-05,2024-11-11,1.42,0
2024-11-12,2024-11-18,1.42,0
2024-11-19,2024-11-25,1.31,2
2024-11-26,2024-12-02,1.31,0
